OFICINA,CLIENTE,RUTA_FLETE,ESTADO,NOMBRE_ESTADO,MUNICIPIO,NOMBRE_MUNIC
'C','50835',14,19,'SUCRE',11,'MEJIAS'
'C','50836',12,19,'SUCRE',15,'SUCRE'
'C','50837',12,19,'SUCRE',15,'SUCRE'
'C','50838',14,19,'SUCRE',11,'MEJIAS'
'C','50839',12,19,'SUCRE',14,
'C','50840',12,19,'SUCRE',15,'SUCRE'
'C','50841',12,19,'SUCRE',15,'SUCRE'
'C','50849',12,19,'SUCRE',15,'SUCRE'
'C','50850',12,19,'SUCRE',15,'SUCRE'
'C','50853',12,19,'SUCRE',15,'SUCRE'
'C','50855',12,19,'SUCRE',14,
'C','50856',12,19,'SUCRE',15,'SUCRE'
'C','50858',12,19,'SUCRE',15,'SUCRE'
'C','50859',14,19,'SUCRE',12,'MONTES'
'C','50860',12,19,'SUCRE',15,'SUCRE'
'C','50861',12,19,'SUCRE',15,'SUCRE'
'C','50862',12,19,'SUCRE',15,'SUCRE'
'C','50863',12,19,'SUCRE',14,
'C','50864',12,19,'SUCRE',15,'SUCRE'
'C','50865',14,19,'SUCRE',6,'BERMUDEZ'
'C','50868',14,19,'SUCRE',6,'BERMUDEZ'
'C','50869',14,19,'SUCRE',6,'BERMUDEZ'
'C','50870',12,19,'SUCRE',14,
'C','50871',12,19,'SUCRE',14,
'C','50872',14,19,'SUCRE',6,'BERMUDEZ'
'C','50873',12,19,'SUCRE',14,
'C','50874',12,19,'SUCRE',15,'SUCRE'
'C','50875',12,19,'SUCRE',14,
'C','50876',14,19,'SUCRE',6,'BERMUDEZ'
'C','50877',14,19,'SUCRE',6,'BERMUDEZ'
'C','50878',14,19,'SUCRE',6,'BERMUDEZ'
'C','50879',12,19,'SUCRE',15,'SUCRE'
'C','50880',12,19,'SUCRE',15,'SUCRE'
'C','50881',12,19,'SUCRE',15,'SUCRE'
'C','50882',12,19,'SUCRE',15,'SUCRE'
'C','50883',12,19,'SUCRE',15,'SUCRE'
'C','50884',12,19,'SUCRE',15,'SUCRE'
'C','50885',14,19,'SUCRE',6,'BERMUDEZ'
'C','50886',12,19,'SUCRE',15,'SUCRE'
'C','50887',12,19,'SUCRE',15,'SUCRE'
'C','50888',12,19,'SUCRE',15,'SUCRE'
'C','50889',12,19,'SUCRE',15,'SUCRE'
'C','50890',12,19,'SUCRE',15,'SUCRE'
'C','50891',14,19,'SUCRE',12,'MONTES'
'C','50892',12,19,'SUCRE',15,'SUCRE'
'C','50893',12,19,'SUCRE',15,'SUCRE'
'C','50894',12,19,'SUCRE',15,'SUCRE'
'C','50895',12,19,'SUCRE',15,'SUCRE'
'C','50896',12,19,'SUCRE',15,'SUCRE'
'C','50897',12,19,'SUCRE',15,'SUCRE'
'C','50898',12,19,'SUCRE',15,'SUCRE'
'C','50899',12,19,'SUCRE',15,'SUCRE'
'C','50900',12,19,'SUCRE',14,
'C','50901',12,19,'SUCRE',15,'SUCRE'
'C','50902',12,19,'SUCRE',15,'SUCRE'
'C','50903',12,19,'SUCRE',15,'SUCRE'
'C','50904',14,19,'SUCRE',12,'MONTES'
'C','50905',12,19,'SUCRE',15,'SUCRE'
'C','50906',12,19,'SUCRE',15,'SUCRE'
'C','50907',12,19,'SUCRE',15,'SUCRE'
'C','50908',12,19,'SUCRE',15,'SUCRE'
'C','50909',12,19,'SUCRE',15,'SUCRE'
'C','50910',12,19,'SUCRE',15,'SUCRE'
'C','50911',14,19,'SUCRE',6,'BERMUDEZ'
'C','50912',14,19,'SUCRE',6,'BERMUDEZ'
'C','50913',18,19,'SUCRE',8,'CRUZ SALMERON A'
'C','50915',12,19,'SUCRE',6,'BERMUDEZ'
'C','50916',14,19,'SUCRE',6,'BERMUDEZ'
'C','50917',12,19,'SUCRE',14,
'C','50918',12,19,'SUCRE',15,'SUCRE'
'C','50919',12,19,'SUCRE',15,'SUCRE'
'C','50920',12,19,'SUCRE',15,'SUCRE'
'C','50921',12,19,'SUCRE',15,'SUCRE'
'C','50923',14,19,'SUCRE',6,'BERMUDEZ'
'C','50924',12,19,'SUCRE',15,'SUCRE'
'C','50925',14,19,'SUCRE',6,'BERMUDEZ'
'C','50926',14,19,'SUCRE',6,'BERMUDEZ'
'C','50927',12,19,'SUCRE',15,'SUCRE'
'C','50928',12,19,'SUCRE',15,'SUCRE'
'C','50929',12,19,'SUCRE',15,'SUCRE'
'C','50930',12,19,'SUCRE',15,'SUCRE'
'C','50933',12,19,'SUCRE',14,
'C','50934',12,19,'SUCRE',15,'SUCRE'
'C','50936',12,19,'SUCRE',15,'SUCRE'
'C','50937',12,19,'SUCRE',15,'SUCRE'
'C','50938',14,19,'SUCRE',6,'BERMUDEZ'
'C','50940',14,19,'SUCRE',11,'MEJIAS'
'C','50941',14,19,'SUCRE',6,'BERMUDEZ'
'C','50942',12,19,'SUCRE',15,'SUCRE'
'C','50943',14,19,'SUCRE',6,'BERMUDEZ'
'C','50944',12,19,'SUCRE',15,'SUCRE'
'C','50949',14,19,'SUCRE',11,'MEJIAS'
'C','50950',14,19,'SUCRE',6,'BERMUDEZ'
'C','50951',14,19,'SUCRE',6,'BERMUDEZ'
'C','50952',14,19,'SUCRE',6,'BERMUDEZ'
'C','50954',14,19,'SUCRE',6,'BERMUDEZ'
'C','50955',14,19,'SUCRE',6,'BERMUDEZ'
'C','50956',14,19,'SUCRE',6,'BERMUDEZ'
'C','50957',14,19,'SUCRE',6,'BERMUDEZ'
'C','50958',14,19,'SUCRE',6,'BERMUDEZ'
'C','50959',14,19,'SUCRE',6,'BERMUDEZ'
'C','50960',12,19,'SUCRE',15,'SUCRE'
'C','50962',12,19,'SUCRE',15,'SUCRE'
'C','50963',12,19,'SUCRE',15,'SUCRE'
'C','50966',12,19,'SUCRE',15,'SUCRE'
'C','50967',14,19,'SUCRE',12,'MONTES'
'C','50968',12,19,'SUCRE',15,'SUCRE'
'C','50969',12,19,'SUCRE',15,'SUCRE'
'C','50971',14,19,'SUCRE',6,'BERMUDEZ'
'C','50972',12,19,'SUCRE',15,'SUCRE'
'C','50974',12,19,'SUCRE',15,'SUCRE'
'C','50975',12,19,'SUCRE',14,
'C','50977',12,19,'SUCRE',14,
'C','50978',12,19,'SUCRE',15,'SUCRE'
'C','50979',12,19,'SUCRE',15,'SUCRE'
'C','50980',12,19,'SUCRE',15,'SUCRE'
'C','50981',14,19,'SUCRE',12,'MONTES'
'C','50982',12,19,'SUCRE',14,
'C','50983',14,19,'SUCRE',12,'MONTES'
'C','50984',12,19,'SUCRE',15,'SUCRE'
'C','50985',14,19,'SUCRE',12,'MONTES'
'C','50986',12,19,'SUCRE',15,'SUCRE'
'C','50987',14,19,'SUCRE',12,'MONTES'
'C','50988',12,19,'SUCRE',14,
'C','50989',12,19,'SUCRE',15,'SUCRE'
'C','50991',12,19,'SUCRE',15,'SUCRE'
'C','50992',12,19,'SUCRE',15,'SUCRE'
'C','50993',12,19,'SUCRE',14,
'C','50994',12,19,'SUCRE',15,'SUCRE'
'C','50995',12,19,'SUCRE',15,'SUCRE'
'C','50996',12,19,'SUCRE',15,'SUCRE'
'C','50997',12,19,'SUCRE',15,'SUCRE'
'C','50998',12,19,'SUCRE',15,'SUCRE'
'C','50999',12,19,'SUCRE',15,'SUCRE'
'C','51000',12,19,'SUCRE',15,'SUCRE'
'C','51001',14,19,'SUCRE',6,'BERMUDEZ'
'C','51002',14,19,'SUCRE',11,'MEJIAS'
'C','51003',12,19,'SUCRE',15,'SUCRE'
'C','51004',12,19,'SUCRE',15,'SUCRE'
'C','51005',14,19,'SUCRE',6,'BERMUDEZ'
'C','51006',12,19,'SUCRE',15,'SUCRE'
'C','51007',12,19,'SUCRE',15,'SUCRE'
'C','51008',12,19,'SUCRE',15,'SUCRE'
'C','51009',12,19,'SUCRE',15,'SUCRE'
'C','51010',12,19,'SUCRE',15,'SUCRE'
'C','51011',12,19,'SUCRE',14,
'C','51012',12,19,'SUCRE',15,'SUCRE'
'C','51013',12,19,'SUCRE',15,'SUCRE'
'C','51014',12,19,'SUCRE',15,'SUCRE'
'C','51015',12,19,'SUCRE',15,'SUCRE'
'C','51016',12,19,'SUCRE',14,
'C','51017',14,19,'SUCRE',11,'MEJIAS'
'C','51018',12,19,'SUCRE',15,'SUCRE'
'C','51019',12,19,'SUCRE',15,'SUCRE'
'C','51020',14,19,'SUCRE',6,'BERMUDEZ'
'C','51022',14,19,'SUCRE',6,'BERMUDEZ'
'C','51023',14,19,'SUCRE',12,'MONTES'
'C','51024',14,19,'SUCRE',6,'BERMUDEZ'
'C','51026',14,19,'SUCRE',12,'MONTES'
'C','51027',14,19,'SUCRE',6,'BERMUDEZ'
'C','51029',14,19,'SUCRE',6,'BERMUDEZ'
'C','51031',14,19,'SUCRE',11,'MEJIAS'
'C','51032',12,19,'SUCRE',15,'SUCRE'
'C','51038',14,19,'SUCRE',11,'MEJIAS'
'C','51039',14,19,'SUCRE',6,'BERMUDEZ'
'C','51041',14,19,'SUCRE',6,'BERMUDEZ'
'C','51042',14,19,'SUCRE',6,'BERMUDEZ'
'C','51043',14,19,'SUCRE',11,'MEJIAS'
'C','51044',14,19,'SUCRE',11,'MEJIAS'
'C','51045',14,19,'SUCRE',11,'MEJIAS'
'C','51046',14,19,'SUCRE',6,'BERMUDEZ'
'C','51197',14,19,'SUCRE',12,'MONTES'
'C','51198',12,19,'SUCRE',14,
'C','51199',12,19,'SUCRE',12,'MONTES'
'C','51200',14,19,'SUCRE',12,'MONTES'
'C','51201',14,19,'SUCRE',12,'MONTES'
'C','51202',14,19,'SUCRE',12,'MONTES'
'C','512020',12,19,'SUCRE',15,'SUCRE'
'C','51203',12,19,'SUCRE',15,'SUCRE'
'C','51204',14,19,'SUCRE',12,'MONTES'
'C','51205',12,19,'SUCRE',14,
'C','51206',12,19,'SUCRE',15,'SUCRE'
'C','51207',14,19,'SUCRE',12,'MONTES'
'C','51208',12,19,'SUCRE',15,'SUCRE'
'C','51319',12,19,'SUCRE',15,'SUCRE'
'C','51320',12,19,'SUCRE',15,'SUCRE'
'C','51322',12,19,'SUCRE',15,'SUCRE'
'C','51588',14,19,'SUCRE',6,'BERMUDEZ'
'C','51608',12,19,'SUCRE',15,'SUCRE'
'C','51609',12,19,'SUCRE',15,'SUCRE'
'C','51610',12,19,'SUCRE',15,'SUCRE'
'C','51612',12,19,'SUCRE',14,
'C','51614',12,19,'SUCRE',14,
'C','51615',12,19,'SUCRE',15,'SUCRE'
'C','51616',12,19,'SUCRE',15,'SUCRE'
'C','51617',12,19,'SUCRE',15,'SUCRE'
'C','51618',12,19,'SUCRE',15,'SUCRE'
'C','51621',12,19,'SUCRE',15,'SUCRE'
'C','51623',12,19,'SUCRE',15,'SUCRE'
'C','51624',12,19,'SUCRE',14,
'C','51625',12,19,'SUCRE',15,'SUCRE'
'C','51626',12,19,'SUCRE',15,'SUCRE'
'C','51627',12,19,'SUCRE',15,'SUCRE'
'C','51628',12,19,'SUCRE',15,'SUCRE'
'C','51629',12,19,'SUCRE',15,'SUCRE'
'C','51630',12,19,'SUCRE',15,'SUCRE'
'C','51631',12,19,'SUCRE',15,'SUCRE'
'C','51632',12,19,'SUCRE',15,'SUCRE'
'C','51636',12,19,'SUCRE',15,'SUCRE'
'C','51637',12,19,'SUCRE',15,'SUCRE'
'C','51638',12,19,'SUCRE',15,'SUCRE'
'C','51639',12,19,'SUCRE',15,'SUCRE'
'C','51646',12,19,'SUCRE',15,'SUCRE'
'C','51647',14,19,'SUCRE',11,'MEJIAS'
'C','51651',12,19,'SUCRE',14,
'C','51652',12,19,'SUCRE',15,'SUCRE'
'C','51653',12,19,'SUCRE',15,'SUCRE'
'C','51656',12,19,'SUCRE',15,'SUCRE'
'C','51658',12,19,'SUCRE',15,'SUCRE'
'C','51659',12,19,'SUCRE',15,'SUCRE'
'C','51660',12,19,'SUCRE',15,'SUCRE'
'C','51661',12,19,'SUCRE',15,'SUCRE'
'C','51665',12,19,'SUCRE',15,'SUCRE'
'C','51707',14,19,'SUCRE',11,'MEJIAS'
'C','51725',14,19,'SUCRE',11,'MEJIAS'
'C','51730',12,19,'SUCRE',15,'SUCRE'
'C','51731',12,19,'SUCRE',15,'SUCRE'
'C','51734',12,19,'SUCRE',15,'SUCRE'
'C','51735',12,19,'SUCRE',15,'SUCRE'
'C','51736',12,19,'SUCRE',15,'SUCRE'
'C','51901',18,19,'SUCRE',8,'CRUZ SALMERON A'
'C','51902',18,19,'SUCRE',8,'CRUZ SALMERON A'
'C','51909',12,19,'SUCRE',14,
'C','51911',12,19,'SUCRE',15,'SUCRE'
'C','51918',14,19,'SUCRE',6,'BERMUDEZ'
'C','51937',12,19,'SUCRE',15,'SUCRE'
'C','51939',12,19,'SUCRE',15,'SUCRE'
'C','51941',12,19,'SUCRE',15,'SUCRE'
'C','52124',12,19,'SUCRE',15,'SUCRE'
'C','52125',12,19,'SUCRE',15,'SUCRE'
'C','52126',12,19,'SUCRE',15,'SUCRE'
'C','52130',12,19,'SUCRE',15,'SUCRE'
'C','52131',12,19,'SUCRE',15,'SUCRE'
'C','52132',12,19,'SUCRE',15,'SUCRE'
'C','52262',12,19,'SUCRE',15,'SUCRE'
'C','52302',12,19,'SUCRE',15,'SUCRE'
'C','52303',12,19,'SUCRE',15,'SUCRE'
'C','52304',12,19,'SUCRE',15,'SUCRE'
'C','52317',12,19,'SUCRE',15,'SUCRE'
'C','52318',12,19,'SUCRE',15,'SUCRE'
'C','52320',12,19,'SUCRE',15,'SUCRE'
'C','52608',12,19,'SUCRE',15,'SUCRE'
'C','52900',12,19,'SUCRE',14,
'C','52904',12,19,'SUCRE',15,'SUCRE'
'C','52905',12,19,'SUCRE',15,'SUCRE'
'C','52906',12,19,'SUCRE',15,'SUCRE'
'C','52907',12,19,'SUCRE',15,'SUCRE'
'C','53036',12,19,'SUCRE',15,'SUCRE'
'C','53038',12,19,'SUCRE',15,'SUCRE'
'C','53306',12,19,'SUCRE',15,'SUCRE'
'C','53502',12,19,'SUCRE',15,'SUCRE'
'C','53505',12,19,'SUCRE',15,'SUCRE'
'C','53508',12,19,'SUCRE',15,'SUCRE'
'C','53509',12,19,'SUCRE',15,'SUCRE'
'C','53511',12,19,'SUCRE',15,'SUCRE'
'C','53513',12,19,'SUCRE',15,'SUCRE'
'C','53806',12,19,'SUCRE',15,'SUCRE'
'C','53807',12,19,'SUCRE',15,'SUCRE'
'C','54001',12,19,'SUCRE',15,'SUCRE'
'C','54002',12,19,'SUCRE',15,'SUCRE'
'C','54003',12,19,'SUCRE',14,
'C','54006',12,19,'SUCRE',14,
'C','54008',12,19,'SUCRE',14,
'C','54200',12,19,'SUCRE',14,
'C','54201',12,19,'SUCRE',15,'SUCRE'
'C','54202',12,19,'SUCRE',15,'SUCRE'
'C','54213',12,19,'SUCRE',15,'SUCRE'
'C','54215',12,19,'SUCRE',15,'SUCRE'
'C','54216',12,19,'SUCRE',15,'SUCRE'
'C','54409',12,19,'SUCRE',15,'SUCRE'
'C','54410',12,19,'SUCRE',15,'SUCRE'
'C','54437',12,19,'SUCRE',15,'SUCRE'
'C','54438',12,19,'SUCRE',15,'SUCRE'
'C','54440',12,19,'SUCRE',15,'SUCRE'
'C','55200',12,19,'SUCRE',15,'SUCRE'
'C','55201',12,19,'SUCRE',15,'SUCRE'
'C','55232',12,19,'SUCRE',15,'SUCRE'
'C','55233',12,19,'SUCRE',15,'SUCRE'
'C','55234',12,19,'SUCRE',15,'SUCRE'
'C','55235',12,19,'SUCRE',15,'SUCRE'
'C','55236',12,19,'SUCRE',15,'SUCRE'
'C','55238',12,19,'SUCRE',15,'SUCRE'
'C','55241',12,19,'SUCRE',15,'SUCRE'
'C','55242',12,19,'SUCRE',15,'SUCRE'
'C','55243',12,19,'SUCRE',15,'SUCRE'
'C','55244',12,19,'SUCRE',14,
'C','55245',12,19,'SUCRE',15,'SUCRE'
'C','55247',12,19,'SUCRE',15,'SUCRE'
'C','55699',12,19,'SUCRE',15,'SUCRE'
'C','55700',12,19,'SUCRE',15,'SUCRE'
'C','55701',12,19,'SUCRE',15,'SUCRE'
'C','55702',12,19,'SUCRE',15,'SUCRE'
'C','55704',12,19,'SUCRE',15,'SUCRE'
'C','55999',12,19,'SUCRE',14,
'C','56000',12,19,'SUCRE',14,
'C','56001',12,19,'SUCRE',15,'SUCRE'
'C','56002',12,19,'SUCRE',15,'SUCRE'
'C','56003',12,19,'SUCRE',15,'SUCRE'
'C','56004',12,19,'SUCRE',15,'SUCRE'
'C','56005',12,19,'SUCRE',15,'SUCRE'
'C','56006',12,19,'SUCRE',15,'SUCRE'
'C','56014',12,19,'SUCRE',14,
'C','56015',12,19,'SUCRE',15,'SUCRE'
'C','56016',12,19,'SUCRE',15,'SUCRE'
'C','56017',12,19,'SUCRE',15,'SUCRE'
'C','56018',12,19,'SUCRE',15,'SUCRE'
'C','56019',12,19,'SUCRE',15,'SUCRE'
'C','56023',12,19,'SUCRE',15,'SUCRE'
'C','56034',12,19,'SUCRE',15,'SUCRE'
'C','56035',12,19,'SUCRE',15,'SUCRE'
'C','56037',12,19,'SUCRE',15,'SUCRE'
'C','56038',12,19,'SUCRE',15,'SUCRE'
'C','56039',12,19,'SUCRE',15,'SUCRE'
'C','56040',14,19,'SUCRE',6,'BERMUDEZ'
'C','56043',12,19,'SUCRE',15,'SUCRE'
'C','56047',12,19,'SUCRE',15,'SUCRE'
'C','56048',12,19,'SUCRE',14,
'C','56049',12,19,'SUCRE',15,'SUCRE'
'C','56999',12,19,'SUCRE',15,'SUCRE'
'C','57001',12,19,'SUCRE',15,'SUCRE'
'C','57002',12,19,'SUCRE',15,'SUCRE'
'C','57003',12,19,'SUCRE',15,'SUCRE'
'C','57008',14,19,'SUCRE',6,'BERMUDEZ'
'C','57009',14,19,'SUCRE',6,'BERMUDEZ'
'C','57010',12,19,'SUCRE',15,'SUCRE'
'C','57011',12,19,'SUCRE',15,'SUCRE'
'C','57012',12,19,'SUCRE',14,
'C','57013',12,19,'SUCRE',15,'SUCRE'
'C','57014',12,19,'SUCRE',15,'SUCRE'
'C','57015',12,19,'SUCRE',15,'SUCRE'
'C','57016',12,19,'SUCRE',15,'SUCRE'
'C','57022',12,19,'SUCRE',15,'SUCRE'
'C','57024',14,19,'SUCRE',12,'MONTES'
'C','57026',12,19,'SUCRE',15,'SUCRE'
'C','57028',12,19,'SUCRE',15,'SUCRE'
'C','57105',12,19,'SUCRE',15,'SUCRE'
'C','58062',12,19,'SUCRE',15,'SUCRE'
'C','58069',12,19,'SUCRE',15,'SUCRE'
'C','60012',12,19,'SUCRE',15,'SUCRE'
'C','65705',12,19,'SUCRE',15,'SUCRE'
'C','66001',12,19,'SUCRE',15,'SUCRE'
'C','66002',12,19,'SUCRE',15,'SUCRE'
'C','66003',12,19,'SUCRE',15,'SUCRE'
'C','66006',12,19,'SUCRE',15,'SUCRE'
'C','66007',12,19,'SUCRE',15,'SUCRE'
'C','66008',12,19,'SUCRE',15,'SUCRE'
'C','66009',12,19,'SUCRE',15,'SUCRE'
'C','66011',12,19,'SUCRE',15,'SUCRE'
'C','706052',12,19,'SUCRE',15,'SUCRE'
'C','706053',12,19,'SUCRE',15,'SUCRE'
'C','943001',12,19,'SUCRE',15,'SUCRE'
'C','943229',12,19,'SUCRE',14,
'C','949053',12,19,'SUCRE',15,'SUCRE'
'C','949245',12,19,'SUCRE',15,'SUCRE'
'C','949253',12,19,'SUCRE',15,'SUCRE'
'C','949254',12,19,'SUCRE',15,'SUCRE'
'C','949256',12,19,'SUCRE',15,'SUCRE'
'C','949259',12,19,'SUCRE',15,'SUCRE'
'C','949270',12,19,'SUCRE',15,'SUCRE'
'C','949303',12,19,'SUCRE',14,
'C','949347',12,19,'SUCRE',15,'SUCRE'
'C','949413',12,19,'SUCRE',15,'SUCRE'
'D','10000',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','11000',12,17,'NUEVA ESPARTA',1,'ANTOLIN DEL CAM'
'D','15000',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','501005',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','501007',12,17,'NUEVA ESPARTA',7,'MARCANO'
'D','501008',12,17,'NUEVA ESPARTA',3,'DIAZ'
'D','501011',12,17,'NUEVA ESPARTA',6,'MANEIRO'
'D','501012',12,17,'NUEVA ESPARTA',6,'MANEIRO'
'D','501013',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501014',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501015',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501016',12,17,'NUEVA ESPARTA',2,'ARISMENDI'
'D','501019',12,17,'NUEVA ESPARTA',6,'MANEIRO'
'D','501020',12,17,'NUEVA ESPARTA',7,'MARCANO'
'D','501021',12,17,'NUEVA ESPARTA',3,'DIAZ'
'D','501022',12,17,'NUEVA ESPARTA',6,'MANEIRO'
'D','501023',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','501025',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501026',12,17,'NUEVA ESPARTA',7,'MARCANO'
'D','501027',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','501029',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501030',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501033',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','501034',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','501038',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','501042',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501048',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','501051',14,17,'NUEVA ESPARTA',9,'PENINSULA DE MA'
'D','501052',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','501054',12,17,'NUEVA ESPARTA',7,'MARCANO'
'D','501055',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','501056',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','501057',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','501060',12,17,'NUEVA ESPARTA',3,'DIAZ'
'D','501061',12,17,'NUEVA ESPARTA',3,'DIAZ'
'D','501063',12,17,'NUEVA ESPARTA',6,'MARINO'
'D','501080',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501081',14,17,'NUEVA ESPARTA',10,'TUBORES'
'D','501082',12,17,'NUEVA ESPARTA',3,'DIAZ'
'D','501098',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','501236',12,17,'NUEVA ESPARTA',1,'ANTOLIN DEL CAM'
'D','501240',12,17,'NUEVA ESPARTA',3,'DIAZ'
'D','501244',14,17,'NUEVA ESPARTA',9,'PENINSULA DE MA'
'D','501245',14,17,'NUEVA ESPARTA',9,'PENINSULA DE MA'
'D','501250',12,17,'NUEVA ESPARTA',6,'MANEIRO'
'D','501253',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501254',12,17,'NUEVA ESPARTA',6,'MARINO'
'D','501256',14,17,'NUEVA ESPARTA',9,'PENINSULA DE MA'
'D','501257',12,17,'NUEVA ESPARTA',3,'DIAZ'
'D','501259',12,17,'NUEVA ESPARTA',1,'ANTOLIN DEL CAM'
'D','501260',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501267',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501269',12,17,'NUEVA ESPARTA',1,'ANTOLIN DEL CAM'
'D','501271',12,17,'NUEVA ESPARTA',3,'DIAZ'
'D','501272',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','501286',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','501287',12,17,'NUEVA ESPARTA',6,'MANEIRO'
'D','501291',12,17,'NUEVA ESPARTA',1,'ANTOLIN DEL CAM'
'D','501294',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','501528',12,17,'NUEVA ESPARTA',6,'MANEIRO'
'D','501999',12,17,'NUEVA ESPARTA',3,'DIAZ'
'D','502146',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','502147',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','502590',12,17,'NUEVA ESPARTA',1,'ANTOLIN DEL CAM'
'D','502658',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','506336',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','506398',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510001',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','510005',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510008',12,17,'NUEVA ESPARTA',2,'ARISMENDI'
'D','510009',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','510010',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510012',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510014',12,17,'NUEVA ESPARTA',1,'ANTOLIN DEL CAM'
'D','510017',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510021',12,17,'NUEVA ESPARTA',2,'ARISMENDI'
'D','510023',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','510025',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510029',12,17,'NUEVA ESPARTA',1,'ANTOLIN DEL CAM'
'D','510030',12,17,'NUEVA ESPARTA',7,'MARCANO'
'D','510032',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','510033',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','510035',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','510037',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510039',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510041',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510060',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510072',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','510074',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510075',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','510101',12,17,'NUEVA ESPARTA',1,'ANTOLIN DEL CAM'
'D','510104',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510280',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','510801',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510804',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','510807',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','510814',12,17,'NUEVA ESPARTA',3,'DIAZ'
'D','510815',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510817',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510818',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','510821',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','511111',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511604',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511605',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511606',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511607',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511608',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511609',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','511618',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511620',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511625',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','511628',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','511638',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511641',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511642',12,17,'NUEVA ESPARTA',5,'GOMEZ'
'D','511643',12,17,'NUEVA ESPARTA',8,'MARINO'
'D','511655',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','511660',12,17,'NUEVA ESPARTA',4,'GARCIA'
'D','511665',12,17,'NUEVA ESPARTA',8,'MARINO'
